judge,case_count,race,gender,age_at_arrest,prior_vfo_cnt,rearrest,pend_vfo,prior_nonvfo_cnt,prior_misd_cnt,offense_month,offense_year,top_charge_weight_at_arraign,top_charge_at_arraign_violent_felony_ind,hate_crime_ind,top_charge_at_arraign,district
"Williams, Maurice D.",431,0.08295277779452292,0.01572454890305709,0.1688308779444648,0.023088417748232577,0.050983171567400336,0.050054905720003456,0.040781009809447016,0.08397688581202864,0.12066035662525919,0.1075872765250331,0.06292850455144473,0.06579411430371082,5.545842030753557e-06,0.12663160685336466,0.0
"Seiden, Adam",313,0.058549263427279466,0.023068780865557942,0.15234824334070798,0.04190341346801699,0.045532325142682836,0.04925584051407362,0.06048587057868435,0.09856841390015961,0.09898594778514776,0.05963293444717948,0.060239496769310404,0.10516552403482372,0.0,0.14626394572637585,0.0
"Blackwood, Helen M.",385,0.05941620593277992,0.022551644984454222,0.1358900547900462,0.011059844819395412,0.011218810775730536,0.05306560274243742,0.008161583175380054,0.015645482207384147,0.17701525749190763,0.09379949618025944,0.1397044162336065,0.0408855146819418,3.7807302171501314e-08,0.23158604817737455,0.0
"Gordon-Oliver, Arlene A.",24,0.08236302069459679,0.020934875070554148,0.19325376704396816,0.0,0.04758070405560681,0.0,0.0,0.0,0.2127162294046205,0.14353641474623535,0.11167204978736375,0.030427796427403734,0.0,0.1575151427696506,0.0
"Armstrong, Adrian N.",186,0.04970341282130895,0.02821097593120457,0.2142249642903577,0.04415657266257171,0.048947071759926866,0.011439374970571016,0.06735230189104593,0.1131991176014473,0.08610700631617939,0.011904064732909959,0.08269369828747768,0.0885492453197406,0.0,0.15351219341525837,0.0
"Kagan, Adam B.",30,0.03491322487519256,0.01595438478927197,0.13677946074832448,0.11796313440210202,0.043078335351784736,0.21921037053652287,0.009478304596637928,0.12077779279772197,0.07230646088720903,0.0,0.04978023898228529,0.06255016584952366,0.0,0.11720812618342351,0.0
"Beltran, Karen T.",118,0.06794249604673316,0.028483207386059736,0.1581428530909634,0.044065107091987514,0.02394815734731227,0.018764175446876582,0.07003056328906855,0.1958944024742328,0.09682042087835471,0.011423662546654587,0.06621311946593506,0.05421906849653396,0.0,0.16405276643928765,0.0
"Minihan, Anne E.",125,0.06305961432198114,0.03860029338370897,0.1634497537928642,0.03129274104312417,0.026595922023974858,0.024154657926693426,0.031203487578873926,0.07241845481370847,0.1472083796776255,0.07083822973882402,0.09456061848271174,0.0532015463994132,0.0,0.18341630081649643,0.0
"Humphrey, Wayne A.",43,0.07222162574069255,0.022300462914090928,0.047623656008693116,0.0002972175643706269,0.025109609770106317,0.0,0.0,0.0,0.2363217179739296,0.024025106692224563,0.3357659442459547,0.058201348489172175,0.0,0.17813331060076557,0.0
"Livingston, Valerie A.",238,0.0459317874006233,0.017655080732924745,0.16120525873953326,0.03383591380076723,0.062019666300150746,0.0194172364363944,0.019883458184091648,0.05545656572205911,0.11701683963871717,0.07343926179563216,0.08879527732473695,0.11452498545138634,0.0,0.19081866847298304,0.0
"Fufidio Jr., George E.",160,0.06138077653823808,0.014215126219675982,0.15928737468375978,0.11649583352645614,0.046732867373854715,0.011274514142452969,0.027180869173849532,0.07453105149273764,0.11894080317434427,0.06951890598217031,0.08652396602934795,0.034768280369101644,0.0,0.1791496312940111,0.0
"Sorkin, Noah D.",38,0.04786922044623055,0.09779770657102937,0.16771534484665113,0.00023088023088023313,0.0313771554945107,0.08894150372578874,0.004606972877917619,0.005864826061414754,0.3374008558265909,0.07480083739503067,0.06976169352005071,0.01572647124580703,0.0,0.057906531758097755,0.0
"Zuckerman, David S.",80,0.05564874089908407,0.011038191357945329,0.1527744922257405,0.02022793867762426,0.00021208897230653832,0.010354865427284208,0.04500311880953782,0.061318961671110596,0.09395155979073665,0.16714449450670618,0.07187955497715341,0.05592243514360603,0.0,0.2545235575411643,0.0
"McCarty Jr., James A.",107,0.05150943289608734,0.029322539451698135,0.13285155352599232,0.013422654758028766,0.058395425892284754,0.012405706373108198,0.03691027697671529,0.051736541342480354,0.17390772006641497,0.13020669616127487,0.18268636635423283,0.03399133572631114,0.0,0.09265375047537118,0.0
"Collins, John P.",83,0.0538415808005774,0.023178107425589744,0.15286106794179405,0.03457066048298854,0.08913213201939936,0.02746759349534127,0.06384767196882421,0.0842052111366735,0.0803028891886996,0.0497226179888094,0.09155248292835629,0.10318855217301828,0.0,0.14612943244992818,0.0
"Everett, David F.",23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Piscionere, Taylor",24,0.03126962567956356,0.00022919074302474706,0.26446756461371,0.13482573728320418,0.002513766963894854,0.0,0.0,0.23950608377485844,0.11856152353046766,0.013057577991415426,0.06716646064472154,0.0,0.0,0.1284024687751396,0.0
