judge,case_count,race,gender,age_at_arrest,prior_vfo_cnt,rearrest,pend_vfo,prior_nonvfo_cnt,prior_misd_cnt,offense_month,offense_year,top_charge_weight_at_arraign,top_charge_at_arraign_violent_felony_ind,hate_crime_ind,top_charge_at_arraign,district
"Sweeting, J. Machelle",251,0.021980040228159914,0.016372124150874426,0.14097229510115827,0.06384263915389424,0.027050377988260762,0.05778173976147414,0.10465536610997965,0.12984015524974465,0.0824900820895554,0.05740752853068128,0.0957433988364484,0.08169256385230406,0.0,0.12017168894746497,0.0
"Rodriguez, Raymond",107,0.035652626529630325,0.016243023544169583,0.17446699814927685,0.02965778989571089,0.0736210334962736,0.06633273421118507,0.04374059831078773,0.058301176947236716,0.0853365559353222,0.0387032362784449,0.14795536650518212,0.07918720912582738,0.0,0.1508016510709525,0.0
"Ramseur, Dakota D.",269,0.02690057994225598,0.018842224449070622,0.14479421659076072,0.03301456902880575,0.01793402248695307,0.044057225521809434,0.0976415442781592,0.088578071129273,0.10572247873872363,0.050607188751511274,0.10557192453568247,0.13249305642281609,0.0,0.1338428981241787,0.0
"Weston, Cori H.",72,0.037878309186557484,0.0064759221830703205,0.13295342986460654,0.057929173909593214,0.011636496175333525,0.005996563679536459,0.06996837352816324,0.07416055307958937,0.03432666745924209,0.03805665354864898,0.18300064469415306,0.19728344187095215,0.0,0.15033377082055366,0.0
"Roberts, Gayle P.",184,0.0305364854782619,0.011737217832154536,0.14117341085836585,0.05109328725352655,0.029426666682144078,0.042618904235668935,0.07286075654859216,0.08457229066509729,0.13903235097792616,0.03961051184499243,0.1178328118893937,0.12573557064749097,0.0,0.11376973508638544,0.0
"Chan, Margaret A.",52,0.021495771451183424,0.001988813695870948,0.14097594199155286,0.06306498968967243,0.06540614352238823,0.07153693469665917,0.0670002877498515,0.07960275684210538,0.04926429633763784,0.11229061324658682,0.03681665978820362,0.1814442589461884,0.0,0.10911253204209942,0.0
"Headley, Lisa S.",108,0.023241161066056056,0.025291622811018315,0.14412477950177532,0.029718951706984815,0.005700044695077793,0.12123821183588429,0.024953526961038523,0.1430761195149904,0.09289462914026321,0.05651097160209524,0.06590880886952191,0.1345504677445653,0.0,0.1327907045507289,0.0
"Grasso, George A.",290,0.03551026367702379,0.016730972764036522,0.15529015610001834,0.04996555466193391,0.05143394620222074,0.038665945261068584,0.04455771986914769,0.054732831151474974,0.1169082178786379,0.07453492873053616,0.1040161903163868,0.0658454058572366,0.0,0.19180786753027806,0.0
"Rosado, Llinet M.",142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Greenberg, Ethan",90,0.034788236366279486,0.023147783189721802,0.19982657200773443,0.04647191243762943,0.06138306663825602,0.008238431169870363,0.05002189209759516,0.09679096326192688,0.13938754034635042,0.018526078553284867,0.09856602931247833,0.04248954265982605,0.0,0.18036195195904678,0.0
"Best, Miriam R.",40,0.021508815212998727,0.010148920755591566,0.1325861026218147,0.09858116039800872,0.02816510648532438,0.03458620331214149,0.152173503716682,0.13839218544923948,0.05721441528788723,0.06856960007142857,0.08532377588224715,0.07997823873729741,0.0,0.0927719720693386,0.0
"Waterman-Marshall, Kathleen C.",49,0.01502515306445514,0.002178715299150366,0.11744087776364143,0.062231238217327386,0.04922647067670796,0.042850708715889335,0.08582040425975003,0.020621898589251314,0.17338301796622754,0.0007691999927754597,0.09994301264252807,0.1988688575514975,0.0,0.13164044526079854,0.0
"Michael, Marsha D.",47,0.03633248478133711,0.039633996010981845,0.13641658001373203,0.041262107556283734,0.039888099439125815,0.05460873681388097,0.03903375554417728,0.08573164844581906,0.0792778234731001,0.09177795488888206,0.07564320811382397,0.03208959427010854,0.0,0.24830401064874752,0.0
"Marcus, Martin",39,0.04079337171083299,0.11960712736650841,0.07464131777293638,0.10125736498859163,0.14542282228811723,0.018074558780350677,0.0347130602144673,0.05728705981739877,0.15884627962316833,0.020684083850739547,0.1078819951286599,0.01668133301208062,0.0,0.10410962544614825,0.0
"Mennin, Felicia A.",87,0.03468040528972058,0.01397961598546078,0.1700911416072868,0.0335149350999424,0.03986778521857554,0.02021610081741575,0.0495287581417402,0.058677712599113564,0.16469627557445238,0.06752727817528488,0.10806288397761141,0.1515123362187754,0.0,0.08764477129462037,0.0
"James, Ta-Tanisha D.",38,0.021138721023781518,0.00597353970683574,0.08362600560557684,0.14274407331884617,0.11378900737339295,0.20935465331136463,0.02584945700360193,0.0432213339471004,0.1987774808140491,0.0040884032335645306,0.08177187135363194,0.031066481095037724,0.0,0.03859897221321652,0.0
"Statsinger, Steven M.",88,0.05080825280283894,0.030249745534412266,0.1622266732736002,0.09848953277263357,0.046736302584379406,0.04242368311637609,0.04445467615207657,0.08340172937212048,0.0638865805872176,0.05543309000454827,0.08554441486554765,0.07391364841453141,0.0,0.1624316705197176,0.0
"Maldonado, Lumarie",43,0.032105880778177165,0.015839215713929884,0.2406674245855372,0.06910102682735521,0.04741316553066919,0.030659608287859498,0.10957320127848083,0.08238382038020478,0.052689119037962626,0.03218644530803671,0.07262194137723926,0.05453156718513382,0.0,0.16022758370941378,0.0
"Cesare, Heidi C.",66,0.017963339453772275,0.017534625196431147,0.13218247536376057,0.05731904062139785,0.035619842824570896,0.013935801592754,0.03695725766125035,0.0729572444209983,0.08202628094568654,0.0169474005439476,0.174308918685925,0.25759919790452346,0.0,0.08464857478498207,0.0
"Clancy, Margaret L.",52,0.013082592777947715,4.5968047161259846e-05,0.14837950111768242,0.026834760661664583,0.002670500911006476,0.0323375066161579,0.1832496529788958,0.1471455415054664,0.12639729678499392,0.03292576194237246,0.09733385796782532,0.012826299267167992,0.0,0.17677075942165782,0.0
"Kim, Judy H.",30,0.0775800608616874,0.016212939149774907,0.1412379503640283,0.03421816590036184,0.007252728595388597,0.06908646226492555,0.05946554023877915,0.04684003324725922,0.16465129238261464,0.009471207544468415,0.0945360897160953,0.05343459460169285,0.0,0.22601293513292395,0.0
"Gomez, Fidel E.",76,0.08027495551835002,0.008550402963437178,0.1472290814049811,0.028862251141112853,0.03463901821164292,0.007458999093476795,0.06485411836455496,0.19517321705738183,0.05396363469276716,0.04058935996182263,0.11810663528619463,0.046247665588365135,0.0,0.17405066071591285,0.0
