judge,case_count,race,gender,age_at_arrest,prior_vfo_cnt,rearrest,pend_vfo,prior_nonvfo_cnt,prior_misd_cnt,offense_month,offense_year,top_charge_weight_at_arraign,top_charge_at_arraign_violent_felony_ind,hate_crime_ind,top_charge_at_arraign,district
"Test, Judge",150,0.020892850260171604,0.014204519093980291,0.10297003993015932,0.0,0.012994717649172661,0.017625770900492152,0.0017842120321695332,0.00197479777227935,0.17862553593808006,0.09180695509244503,0.25430226678709844,0.0034071817159349754,0.0,0.29941115282801656,0.0
"Frank, Lyle E.",122,0.043033378328781215,0.009490428470813314,0.02277970260165571,0.0,0.001519042505175014,0.00235278969835629,0.00439861830944268,0.01230169968096217,0.13992277789722676,0.15227370148318073,0.3725972775764059,0.046056517859362926,0.0,0.19327406558863722,0.0
"Farber, Curtis J.",214,0.02193206145330626,0.0001412379109253883,0.3222285966594724,0.14971411919908084,0.004480879657214013,0.026667255827561076,0.03226627648601299,0.054298948428030326,0.012767715396917581,0.05490641179207516,0.1557573148929098,0.07264487881807746,0.0,0.09219430347841678,0.0
"Drysdale, Althea E. M.",161,0.04136902283071993,0.005672674851721488,0.1015696941723119,0.013491627420825438,0.012659339791254085,0.09385803555319444,0.005835043858237983,0.02786710361526504,0.10050952691294304,0.04525218688192746,0.32259106375385926,0.12816356062571602,0.0,0.10116111973202396,0.0
"Judge, TBD",205,0.03972320696977796,0.00897099480350356,0.13266884636393478,0.09553628750666578,0.04566327475111274,0.02382727710162089,0.07714867298018452,0.11389330368222644,0.11642365308220143,0.08856188931664855,0.059633956274993426,0.03019466832445166,0.0,0.1677539688426784,0.0
"Clynes, James G.",199,0.01773019715797709,0.00017899192903219653,0.04180674533531519,0.15383762684457658,0.0004923081501364429,0.03957420263223072,0.06845836999199834,0.07067337693760993,0.03923200564439455,0.047731021985865214,0.23078653683970804,0.08940249956841795,0.0,0.20009611698273783,0.0
"Parker, Kim M.",534,0.10980487281552259,0.0678922008695381,0.3292057495660156,0.03667078736004506,0.0031751730406651335,0.03484620469562388,0.022362920669419934,0.05033536797693561,0.07178926692301126,0.07585551565351349,0.05882829626882216,0.022502739795944277,0.0,0.11673090436494292,0.0
"Schumacher, Eric",81,0.008469193731505857,0.02525455580925815,0.14091883247757064,0.021555453916139222,0.007910156249999993,0.0,0.003402814019860757,0.09554850650002748,0.12704098996498636,0.0,0.3716913382284007,0.10212884802868323,0.0,0.09607931107356762,0.0
"Sweeting, J. Machelle",251,0.031173888053465354,0.0009012947798405119,0.0937479756933552,0.24220226207720555,0.0017774997256267697,0.0003151738474584135,0.011073141919568763,0.051575820686713604,0.06957529977689036,0.0897187075458882,0.11166849940653688,0.07383608421465143,0.0,0.222434352272799,0.0
"Rodriguez, Raymond",108,0.004594553366474981,0.07249325779936484,0.08762873022776327,0.11956490243741519,0.013178601138851944,0.056036563910231665,0.0691968552308761,0.1473985421388733,0.02556500749493483,0.01327061446021557,0.15574179797832874,0.05543215707264415,0.0,0.17989841674402557,0.0
"Ramseur, Dakota D.",269,0.048580649167064394,0.0007360163147445215,0.23386875521985553,0.1321733326962972,0.0117494721173146,0.0010967538799494239,0.009583155936365216,0.0595182688124642,0.07263523677263313,0.06816613165316583,0.23730166482529771,0.0710880213310823,0.0,0.05350254127376595,0.0
"Weston, Cori H.",72,0.005454128366603345,0.0,0.044622068434176224,0.13326011601499174,0.0029893647599884914,0.00025373349633427275,0.05894469333368207,0.05962205490606429,0.028432808834574216,0.00431245421699382,0.45305753681360217,0.13625349212443197,0.0,0.07279754869855723,0.0
